pair_idx,reward_a,reward_b,frame,reward_a_uncoh,reward_b_uncoh,aesthetic_score,image_reward,pick_score,hpsv2_score,clip_score,openai_clip_score
10,Aesthetic Score,VQA Score,30,0.967741935483871,0.032258064516129004,6.091444611549377,0.43105783499777317,0.18192078918218613,0.2593994140625,0.19749999791383743,0.2723783366382122
10,Aesthetic Score,VQA Score,31,1.0,0.0,5.9469358921051025,0.11039689742028713,0.1791723184287548,0.258941650390625,0.19718749448657036,0.27632803469896317
11,Aesthetic Score,SciScore,0,0.0,1.0,6.994836926460266,1.0909613221883774,0.18643292039632797,0.28466796875,0.2059374935925007,0.2805749848484993
11,Aesthetic Score,SciScore,1,0.03225806451612903,0.967741935483871,7.023034930229187,0.9105281382799149,0.18141353502869606,0.26251220703125,0.19906249269843102,0.2611297108232975
11,Aesthetic Score,SciScore,2,0.06451612903225806,0.935483870967742,6.938458442687988,0.8274208158254623,0.18130388855934143,0.256927490234375,0.20781249925494194,0.2698546461760998
11,Aesthetic Score,SciScore,3,0.0967741935483871,0.9032258064516129,6.836004018783569,0.6913067400455475,0.18211188539862633,0.251373291015625,0.19968749955296516,0.2861546725034714
11,Aesthetic Score,SciScore,4,0.12903225806451613,0.8709677419354839,6.8182443380355835,0.6823479756712914,0.17933626100420952,0.2462158203125,0.1978124938905239,0.2734587825834751
11,Aesthetic Score,SciScore,5,0.16129032258064516,0.8387096774193549,6.570578336715698,0.6768988745752722,0.17759715020656586,0.23687744140625,0.19593749567866325,0.26747606322169304
11,Aesthetic Score,SciScore,6,0.1935483870967742,0.8064516129032258,6.639439940452576,0.3498616088181734,0.17772285267710686,0.234527587890625,0.18687499314546585,0.2752213701605797
11,Aesthetic Score,SciScore,7,0.22580645161290322,0.7741935483870968,6.626883864402771,0.5150412730872631,0.17816035822033882,0.22869873046875,0.18968749418854713,0.28409380465745926
11,Aesthetic Score,SciScore,8,0.25806451612903225,0.7419354838709677,6.64278507232666,0.329133540391922,0.17665088176727295,0.22332763671875,0.18968749791383743,0.26906468346714973
11,Aesthetic Score,SciScore,9,0.2903225806451613,0.7096774193548387,6.441692352294922,0.4034431651234627,0.17570828646421432,0.217620849609375,0.18968749418854713,0.27180517837405205
11,Aesthetic Score,SciScore,10,0.3225806451612903,0.6774193548387097,6.418337464332581,0.37761252373456955,0.1755477897822857,0.213897705078125,0.18906249478459358,0.2661021240055561
11,Aesthetic Score,SciScore,11,0.3548387096774194,0.6451612903225806,6.413495779037476,0.258590528042987,0.17497114837169647,0.20953369140625,0.19062499329447746,0.26639943197369576
11,Aesthetic Score,SciScore,12,0.3870967741935484,0.6129032258064516,6.415403127670288,0.3060591472312808,0.17436738684773445,0.20831298828125,0.19093749672174454,0.2575705945491791
11,Aesthetic Score,SciScore,13,0.41935483870967744,0.5806451612903225,6.565696835517883,0.29512679390609264,0.17418169602751732,0.2052001953125,0.19593749195337296,0.2734260857105255
11,Aesthetic Score,SciScore,14,0.45161290322580644,0.5483870967741935,6.394809603691101,0.08936240710318089,0.17566948384046555,0.20562744140625,0.19562499597668648,0.28928156942129135
11,Aesthetic Score,SciScore,15,0.4838709677419355,0.5161290322580645,6.244023561477661,-0.06257281708531082,0.17105500400066376,0.191650390625,0.1899999938905239,0.25780802965164185
11,Aesthetic Score,SciScore,16,0.5161290322580645,0.4838709677419355,5.929216146469116,-0.23287498578429222,0.17103273048996925,0.185211181640625,0.1862499937415123,0.23963603377342224
11,Aesthetic Score,SciScore,17,0.5483870967741935,0.4516129032258065,5.96217155456543,-0.35578732937574387,0.17198284715414047,0.173187255859375,0.1809374950826168,0.22749118879437447
11,Aesthetic Score,SciScore,18,0.5806451612903226,0.4193548387096774,5.868451833724976,-0.520704410970211,0.1712384931743145,0.17840576171875,0.18156249448657036,0.2476242482662201
11,Aesthetic Score,SciScore,19,0.6129032258064516,0.3870967741935484,5.761168122291565,-0.7282998077571392,0.16908108815550804,0.166839599609375,0.1771874949336052,0.2454027496278286
11,Aesthetic Score,SciScore,20,0.6451612903225806,0.3548387096774194,5.746607542037964,-0.48998597636818886,0.16722741723060608,0.16015625,0.17343749850988388,0.21823885291814804
11,Aesthetic Score,SciScore,21,0.6774193548387096,0.32258064516129037,5.70100736618042,-0.8938917741179466,0.16738513857126236,0.1632080078125,0.17624999582767487,0.22517763450741768
11,Aesthetic Score,SciScore,22,0.7096774193548387,0.29032258064516125,5.620788335800171,-0.7969701886177063,0.1706835702061653,0.170684814453125,0.18468749150633812,0.22308164089918137
11,Aesthetic Score,SciScore,23,0.7419354838709677,0.25806451612903225,5.815342545509338,-0.8464142609154806,0.17007193341851234,0.1749267578125,0.1912499964237213,0.24045562371611595
11,Aesthetic Score,SciScore,24,0.7741935483870968,0.22580645161290325,5.952643394470215,-0.5843067802488804,0.17093445360660553,0.180694580078125,0.19812499731779099,0.26926201581954956
11,Aesthetic Score,SciScore,25,0.8064516129032258,0.19354838709677424,5.678968906402588,-0.590962041169405,0.16813572496175766,0.170745849609375,0.19500000029802322,0.24947723373770714
11,Aesthetic Score,SciScore,26,0.8387096774193549,0.16129032258064513,5.717975616455078,-0.7391877695918083,0.1663491614162922,0.160919189453125,0.1874999925494194,0.23646634444594383
11,Aesthetic Score,SciScore,27,0.8709677419354839,0.12903225806451613,5.76921808719635,-0.816301129758358,0.1653113216161728,0.171295166015625,0.19374999403953552,0.2477080337703228
11,Aesthetic Score,SciScore,28,0.9032258064516129,0.09677419354838712,5.636800050735474,-0.6973786186426878,0.16581634804606438,0.17578125,0.19374999031424522,0.2425004430115223
11,Aesthetic Score,SciScore,29,0.9354838709677419,0.06451612903225812,5.60834276676178,-0.746067650616169,0.1612965203821659,0.174224853515625,0.19562499597668648,0.2554904818534851
11,Aesthetic Score,SciScore,30,0.967741935483871,0.032258064516129004,5.370848894119263,-0.10343830776400864,0.16026384383440018,0.171417236328125,0.19437499344348907,0.2480645515024662
11,Aesthetic Score,SciScore,31,1.0,0.0,5.155213713645935,-0.5100409872829914,0.1595228761434555,0.158905029296875,0.1928124949336052,0.2342839129269123
12,Image Reward,PickScore,0,0.0,1.0,6.350472450256348,1.4033629596233368,0.17916087061166763,0.26763916015625,0.21562499552965164,0.2661621421575546
12,Image Reward,PickScore,1,0.03225806451612903,0.967741935483871,6.097432255744934,1.1361195743083954,0.17585653066635132,0.255767822265625,0.21687499433755875,0.27204832807183266
12,Image Reward,PickScore,2,0.06451612903225806,0.935483870967742,6.216591000556946,0.9730818569660187,0.17680757120251656,0.250946044921875,0.21687499433755875,0.2729012183845043
12,Image Reward,PickScore,3,0.0967741935483871,0.9032258064516129,6.269719958305359,0.95356035977602,0.17669032141566277,0.25140380859375,0.21656249463558197,0.26652154698967934
12,Image Reward,PickScore,4,0.12903225806451613,0.8709677419354839,6.237658977508545,0.9009573459625244,0.17621328309178352,0.24676513671875,0.21468749269843102,0.25642460584640503
12,Image Reward,PickScore,5,0.16129032258064516,0.8387096774193549,6.194672584533691,0.7122025806456804,0.17684822157025337,0.242401123046875,0.21812499314546585,0.2661633528769016
12,Image Reward,PickScore,6,0.1935483870967742,0.8064516129032258,6.297388315200806,0.9944174289703369,0.17737175524234772,0.2401123046875,0.2162499912083149,0.2713075615465641
12,Image Reward,PickScore,7,0.22580645161290322,0.7741935483870968,6.270125508308411,0.9917588829994202,0.17736053466796875,0.2379150390625,0.21687499433755875,0.26596833020448685
12,Image Reward,PickScore,8,0.25806451612903225,0.7419354838709677,6.249048233032227,1.0273163169622421,0.17896591871976852,0.2357177734375,0.21906249597668648,0.25999612733721733
12,Image Reward,PickScore,9,0.2903225806451613,0.7096774193548387,6.356380105018616,0.8946723490953445,0.17848801985383034,0.231964111328125,0.2215624935925007,0.2690793126821518
12,Image Reward,PickScore,10,0.3225806451612903,0.6774193548387097,6.331831932067871,0.9584726393222809,0.17848388478159904,0.23187255859375,0.2228124961256981,0.2781907729804516
12,Image Reward,PickScore,11,0.3548387096774194,0.6451612903225806,6.427922010421753,1.0308435559272766,0.178020641207695,0.23114013671875,0.22374999150633812,0.2847331389784813
12,Image Reward,PickScore,12,0.3870967741935484,0.6129032258064516,6.3471633195877075,0.8982772827148438,0.1797480434179306,0.22930908203125,0.22249999269843102,0.278738796710968
12,Image Reward,PickScore,13,0.41935483870967744,0.5806451612903225,6.291766881942749,1.0132917165756226,0.1833227276802063,0.2327880859375,0.22343749180436134,0.2827059030532837
12,Image Reward,PickScore,14,0.45161290322580644,0.5483870967741935,6.427507519721985,1.1273847818374634,0.1855873093008995,0.23809814453125,0.22499999776482582,0.2933349832892418
12,Image Reward,PickScore,15,0.4838709677419355,0.5161290322580645,6.493419885635376,1.1581493318080902,0.18437684699892998,0.23968505859375,0.22343749925494194,0.2930125296115875
12,Image Reward,PickScore,16,0.5161290322580645,0.4838709677419355,6.448225140571594,1.1596480011940002,0.18545377999544144,0.24310302734375,0.22374999895691872,0.29341452568769455
12,Image Reward,PickScore,17,0.5483870967741935,0.4516129032258065,6.516716241836548,1.1475324034690857,0.18642394989728928,0.240966796875,0.2212499938905239,0.29512181133031845
12,Image Reward,PickScore,18,0.5806451612903226,0.4193548387096774,6.487325668334961,1.193317860364914,0.18781877681612968,0.241943359375,0.22218749299645424,0.2987864390015602
12,Image Reward,PickScore,19,0.6129032258064516,0.3870967741935484,6.4881285429000854,1.1250568330287933,0.1886364407837391,0.24151611328125,0.21968749538064003,0.29160112887620926
12,Image Reward,PickScore,20,0.6451612903225806,0.3548387096774194,6.560037612915039,1.1609806716442108,0.1898169256746769,0.24249267578125,0.22062499821186066,0.30148424953222275
12,Image Reward,PickScore,21,0.6774193548387096,0.32258064516129037,6.492311716079712,1.0288556069135666,0.18865478038787842,0.23291015625,0.22312499955296516,0.3035986199975014
12,Image Reward,PickScore,22,0.7096774193548387,0.29032258064516125,6.482067704200745,1.0785661041736603,0.19061268866062164,0.23541259765625,0.22218750044703484,0.3005518838763237
12,Image Reward,PickScore,23,0.7419354838709677,0.25806451612903225,6.482255935668945,1.1275253742933273,0.19217395782470703,0.235260009765625,0.22062499821186066,0.29658806324005127
12,Image Reward,PickScore,24,0.7741935483870968,0.22580645161290325,6.587256669998169,1.1207947582006454,0.19364303350448608,0.237548828125,0.22843749821186066,0.311531163752079
12,Image Reward,PickScore,25,0.8064516129032258,0.19354838709677424,6.58702540397644,1.052224263548851,0.19384056329727173,0.2301025390625,0.22937499731779099,0.3186175972223282
12,Image Reward,PickScore,26,0.8387096774193549,0.16129032258064513,6.500068187713623,0.4664817685261369,0.19419944658875465,0.217071533203125,0.2228124961256981,0.3021995946764946
12,Image Reward,PickScore,27,0.8709677419354839,0.12903225806451613,6.560476779937744,0.3013374349102378,0.19388676807284355,0.21246337890625,0.21906249597668648,0.2975899428129196
12,Image Reward,PickScore,28,0.9032258064516129,0.09677419354838712,6.467090964317322,0.15193949081003666,0.19465798512101173,0.21221923828125,0.21437499672174454,0.3030635938048363
12,Image Reward,PickScore,29,0.9354838709677419,0.06451612903225812,6.242389678955078,-0.4583946969360113,0.19053401425480843,0.197845458984375,0.19843749329447746,0.2644750140607357
12,Image Reward,PickScore,30,0.967741935483871,0.032258064516129004,6.2375980615615845,-0.5005098767578602,0.18928702548146248,0.189849853515625,0.19218749552965164,0.26597779616713524
12,Image Reward,PickScore,31,1.0,0.0,6.200490117073059,-1.0086850225925446,0.18726325035095215,0.177337646484375,0.18046874552965164,0.25363118201494217
13,Image Reward,HPSv2,0,0.0,1.0,6.350472450256348,1.4033629596233368,0.17916087061166763,0.26763916015625,0.21562499552965164,0.2661621421575546
13,Image Reward,HPSv2,1,0.03225806451612903,0.967741935483871,6.40369975566864,1.1788578927516937,0.17759713903069496,0.2745361328125,0.21468749269843102,0.29592758417129517
13,Image Reward,HPSv2,2,0.06451612903225806,0.935483870967742,6.292896628379822,1.308094561100006,0.17676792666316032,0.28985595703125,0.2162499949336052,0.2763306275010109
13,Image Reward,HPSv2,3,0.0967741935483871,0.9032258064516129,6.359517931938171,1.2887496501207352,0.17652882635593414,0.297119140625,0.21437499672174454,0.28181246668100357
13,Image Reward,HPSv2,4,0.12903225806451613,0.8709677419354839,6.274278998374939,1.2584467679262161,0.1786772422492504,0.30181884765625,0.21187499165534973,0.2754897512495518
13,Image Reward,HPSv2,5,0.16129032258064516,0.8387096774193549,6.223710536956787,1.2496093064546585,0.17872384935617447,0.30950927734375,0.2149999961256981,0.27973026409745216
13,Image Reward,HPSv2,6,0.1935483870967742,0.8064516129032258,6.272220253944397,1.2920726537704468,0.17940330877900124,0.31195068359375,0.2121874950826168,0.28100135922431946
13,Image Reward,HPSv2,7,0.22580645161290322,0.7741935483870968,6.26758885383606,1.3389799892902374,0.17845338210463524,0.3115234375,0.20749999582767487,0.28726349025964737
13,Image Reward,HPSv2,8,0.25806451612903225,0.7419354838709677,6.34625506401062,1.386208415031433,0.17912889271974564,0.31201171875,0.20874999836087227,0.2914504036307335
13,Image Reward,HPSv2,9,0.2903225806451613,0.7096774193548387,6.3585125207901,1.3176985383033752,0.18125572428107262,0.3175048828125,0.20906249433755875,0.2934390753507614
13,Image Reward,HPSv2,10,0.3225806451612903,0.6774193548387097,6.338420987129211,1.316035121679306,0.1811000183224678,0.3184814453125,0.20749999582767487,0.2973061054944992
13,Image Reward,HPSv2,11,0.3548387096774194,0.6451612903225806,6.21013331413269,1.3516483306884766,0.17992856726050377,0.31744384765625,0.2084374949336052,0.2931690067052841
13,Image Reward,HPSv2,12,0.3870967741935484,0.6129032258064516,6.318212628364563,1.3640954196453094,0.18000658974051476,0.31817626953125,0.20749999582767487,0.2934797778725624
13,Image Reward,HPSv2,13,0.41935483870967744,0.5806451612903225,6.368769645690918,1.332607477903366,0.180193442851305,0.31866455078125,0.20624999701976776,0.294746033847332
13,Image Reward,HPSv2,14,0.45161290322580644,0.5483870967741935,6.403123259544373,1.366481363773346,0.18082114309072495,0.322998046875,0.2059374935925007,0.29494525492191315
13,Image Reward,HPSv2,15,0.4838709677419355,0.5161290322580645,6.4133641719818115,1.3526121973991394,0.17988870665431023,0.3148193359375,0.20781249552965164,0.29667220264673233
13,Image Reward,HPSv2,16,0.5161290322580645,0.4838709677419355,6.362373948097229,1.2727324068546295,0.18051565811038017,0.31640625,0.20531249418854713,0.28511645644903183
13,Image Reward,HPSv2,17,0.5483870967741935,0.4516129032258065,6.290497899055481,1.2941723763942719,0.17971908673644066,0.32080078125,0.20499999448657036,0.2769203633069992
13,Image Reward,HPSv2,18,0.5806451612903226,0.4193548387096774,6.267237424850464,1.2344627678394318,0.1788281463086605,0.316162109375,0.20531249418854713,0.267936073243618
13,Image Reward,HPSv2,19,0.6129032258064516,0.3870967741935484,6.228470802307129,1.1991367042064667,0.178245160728693,0.3203125,0.20406249165534973,0.27446405217051506
13,Image Reward,HPSv2,20,0.6451612903225806,0.3548387096774194,6.321876168251038,1.2176061570644379,0.17678941786289215,0.32025146484375,0.20156249403953552,0.2906001955270767
13,Image Reward,HPSv2,21,0.6774193548387096,0.32258064516129037,6.310360312461853,1.2541545927524567,0.17616835981607437,0.3189697265625,0.19999999180436134,0.28913240879774094
13,Image Reward,HPSv2,22,0.7096774193548387,0.29032258064516125,6.3389846086502075,1.2552157640457153,0.1779116839170456,0.3209228515625,0.20374999567866325,0.28410643339157104
13,Image Reward,HPSv2,23,0.7419354838709677,0.25806451612903225,6.360642790794373,1.2628309726715088,0.17797134816646576,0.323486328125,0.2006249912083149,0.28568555414676666
13,Image Reward,HPSv2,24,0.7741935483870968,0.22580645161290325,6.3664045333862305,1.270522490143776,0.17711852490901947,0.324951171875,0.2006249949336052,0.28821906447410583
13,Image Reward,HPSv2,25,0.8064516129032258,0.19354838709677424,6.398821115493774,1.387559324502945,0.17725320160388947,0.32122802734375,0.1990624964237213,0.292916901409626
13,Image Reward,HPSv2,26,0.8387096774193549,0.16129032258064513,6.239867329597473,1.2493599355220795,0.1756301410496235,0.31536865234375,0.19562499225139618,0.2798909768462181
13,Image Reward,HPSv2,27,0.8709677419354839,0.12903225806451613,6.121490120887756,1.3048104345798492,0.17477943748235703,0.3106689453125,0.19718749448657036,0.27438589930534363
13,Image Reward,HPSv2,28,0.9032258064516129,0.09677419354838712,6.225230097770691,1.2270873337984085,0.17488233745098114,0.30810546875,0.1993749961256981,0.2825777754187584
13,Image Reward,HPSv2,29,0.9354838709677419,0.06451612903225812,6.198560357093811,1.2870228290557861,0.17262029647827148,0.311279296875,0.20093749836087227,0.2889881581068039
13,Image Reward,HPSv2,30,0.967741935483871,0.032258064516129004,6.2004066705703735,1.2580160051584244,0.17552923411130905,0.31427001953125,0.19843749329447746,0.2811894491314888
13,Image Reward,HPSv2,31,1.0,0.0,6.2546703815460205,1.1083517372608185,0.1775774098932743,0.313232421875,0.20156249403953552,0.28924842178821564
14,Image Reward,VQA Score,0,0.0,1.0,6.350472450256348,1.4033629596233368,0.17916087061166763,0.26763916015625,0.21562499552965164,0.2661621421575546
14,Image Reward,VQA Score,1,0.03225806451612903,0.967741935483871,6.277361750602722,1.2597634345293045,0.17463866621255875,0.25726318359375,0.21718749031424522,0.2910667434334755
14,Image Reward,VQA Score,2,0.06451612903225806,0.935483870967742,6.23429536819458,1.2530976980924606,0.1739243119955063,0.257110595703125,0.21562499552965164,0.28391896933317184
14,Image Reward,VQA Score,3,0.0967741935483871,0.9032258064516129,6.097207307815552,1.1994563788175583,0.17343084141612053,0.25616455078125,0.21687499433755875,0.27666986733675003
14,Image Reward,VQA Score,4,0.12903225806451613,0.8709677419354839,6.080098867416382,1.2336620688438416,0.1761937290430069,0.26434326171875,0.2109374925494194,0.28450407087802887
14,Image Reward,VQA Score,5,0.16129032258064516,0.8387096774193549,6.092479467391968,1.1710442453622818,0.1769980862736702,0.26318359375,0.21249999105930328,0.27556487917900085
14,Image Reward,VQA Score,6,0.1935483870967742,0.8064516129032258,5.978418469429016,1.162007063627243,0.17685779556632042,0.252471923828125,0.21187499538064003,0.2719327062368393
14,Image Reward,VQA Score,7,0.22580645161290322,0.7741935483870968,6.001482605934143,1.1529662385582924,0.17578580603003502,0.2525634765625,0.21124999597668648,0.27745920419692993
14,Image Reward,VQA Score,8,0.25806451612903225,0.7419354838709677,6.076066970825195,1.1247479282319546,0.17639334872364998,0.25677490234375,0.2109374962747097,0.2923309803009033
14,Image Reward,VQA Score,9,0.2903225806451613,0.7096774193548387,6.161216616630554,1.2642989605665207,0.17548644542694092,0.255157470703125,0.21124999225139618,0.2886355221271515
14,Image Reward,VQA Score,10,0.3225806451612903,0.6774193548387097,6.180489897727966,1.2075798213481903,0.17693623527884483,0.2554931640625,0.21406249329447746,0.29343049973249435
14,Image Reward,VQA Score,11,0.3548387096774194,0.6451612903225806,6.163902759552002,1.2162989526987076,0.17775626853108406,0.261444091796875,0.21656249463558197,0.2994309812784195
14,Image Reward,VQA Score,12,0.3870967741935484,0.6129032258064516,6.167614102363586,1.244894117116928,0.1781376153230667,0.261505126953125,0.21843749657273293,0.30815766006708145
14,Image Reward,VQA Score,13,0.41935483870967744,0.5806451612903225,6.111696004867554,1.2980915904045105,0.17770220339298248,0.262847900390625,0.21687499433755875,0.30642832070589066
14,Image Reward,VQA Score,14,0.45161290322580644,0.5483870967741935,6.134897351264954,1.2293346524238586,0.1780359335243702,0.261749267578125,0.21531249582767487,0.3051847890019417
14,Image Reward,VQA Score,15,0.4838709677419355,0.5161290322580645,6.0840229988098145,1.2625766098499298,0.17856201902031898,0.26702880859375,0.21249999478459358,0.3000928461551666
14,Image Reward,VQA Score,16,0.5161290322580645,0.4838709677419355,6.133562445640564,1.3125223517417908,0.17809955775737762,0.26751708984375,0.21312499418854713,0.3037489205598831
14,Image Reward,VQA Score,17,0.5483870967741935,0.4516129032258065,6.063603401184082,1.193279817700386,0.1776183806359768,0.2703857421875,0.2068749964237213,0.2954799234867096
14,Image Reward,VQA Score,18,0.5806451612903226,0.4193548387096774,6.033838748931885,1.3225984871387482,0.1788126789033413,0.2757568359375,0.2109374962747097,0.2961282357573509
14,Image Reward,VQA Score,19,0.6129032258064516,0.3870967741935484,6.152885675430298,1.303833395242691,0.18026180192828178,0.274658203125,0.21062499284744263,0.2948051616549492
14,Image Reward,VQA Score,20,0.6451612903225806,0.3548387096774194,6.052559018135071,1.2311063706874847,0.18142372742295265,0.2789306640625,0.21031249314546585,0.2916371077299118
14,Image Reward,VQA Score,21,0.6774193548387096,0.32258064516129037,6.157233357429504,1.2882420122623444,0.18173189088702202,0.2774658203125,0.21031249687075615,0.3059065639972687
14,Image Reward,VQA Score,22,0.7096774193548387,0.29032258064516125,6.130243182182312,1.206324964761734,0.18414510786533356,0.28253173828125,0.21031249314546585,0.30946943163871765
14,Image Reward,VQA Score,23,0.7419354838709677,0.25806451612903225,5.9753899574279785,1.1659202128648758,0.18348956108093262,0.2744140625,0.2059374935925007,0.3055286705493927
14,Image Reward,VQA Score,24,0.7741935483870968,0.22580645161290325,6.034073829650879,1.1124882698059082,0.18482604250311852,0.2760009765625,0.20468749478459358,0.3079356476664543
14,Image Reward,VQA Score,25,0.8064516129032258,0.19354838709677424,6.009306073188782,1.1760566234588623,0.18470800668001175,0.27716064453125,0.2071874961256981,0.303207091987133
14,Image Reward,VQA Score,26,0.8387096774193549,0.16129032258064513,6.064643621444702,1.1737187057733536,0.18673693761229515,0.2724609375,0.2056249976158142,0.298782367259264
14,Image Reward,VQA Score,27,0.8709677419354839,0.12903225806451613,6.020700693130493,0.9539281874895096,0.1875281259417534,0.271484375,0.20874999463558197,0.2955983728170395
14,Image Reward,VQA Score,28,0.9032258064516129,0.09677419354838712,6.051894664764404,0.8303382694721222,0.18548626825213432,0.27044677734375,0.2084374949336052,0.2932872325181961
14,Image Reward,VQA Score,29,0.9354838709677419,0.06451612903225812,5.912517189979553,0.7203186973929405,0.18649207428097725,0.2691650390625,0.20749999582767487,0.27597786486148834
14,Image Reward,VQA Score,30,0.967741935483871,0.032258064516129004,6.0609341859817505,0.35170780864791595,0.18405430018901825,0.263427734375,0.20124999433755875,0.2843312844634056
14,Image Reward,VQA Score,31,1.0,0.0,5.9469358921051025,0.11039689742028713,0.1791723184287548,0.258941650390625,0.19718749448657036,0.27632803469896317
15,Image Reward,SciScore,0,0.0,1.0,6.350472450256348,1.4033629596233368,0.17916087061166763,0.26763916015625,0.21562499552965164,0.2661621421575546
15,Image Reward,SciScore,1,0.03225806451612903,0.967741935483871,6.135904669761658,1.2075064182281494,0.17459705471992493,0.25616455078125,0.2162499986588955,0.27370159327983856
15,Image Reward,SciScore,2,0.06451612903225806,0.935483870967742,6.111542582511902,1.187233030796051,0.17045239359140396,0.2462158203125,0.20374999567866325,0.27296876162290573
15,Image Reward,SciScore,3,0.0967741935483871,0.9032258064516129,6.095886707305908,1.06631700694561,0.1698889285326004,0.24237060546875,0.2018749937415123,0.2711298540234566
15,Image Reward,SciScore,4,0.12903225806451613,0.8709677419354839,5.968071341514587,1.158763587474823,0.1700621098279953,0.236968994140625,0.19843749701976776,0.2636716589331627
15,Image Reward,SciScore,5,0.16129032258064516,0.8387096774193549,6.093182802200317,0.9556287229061127,0.1670975685119629,0.223785400390625,0.19687499478459358,0.26926860958337784
15,Image Reward,SciScore,6,0.1935483870967742,0.8064516129032258,6.004731059074402,0.9015679955482483,0.1662319153547287,0.2218017578125,0.19624999538064003,0.26796904951334
15,Image Reward,SciScore,7,0.22580645161290322,0.7741935483870968,5.987595796585083,0.8855979442596436,0.16724491491913795,0.21466064453125,0.19499999284744263,0.2565794922411442
15,Image Reward,SciScore,8,0.25806451612903225,0.7419354838709677,5.939238667488098,0.8200352191925049,0.16596560180187225,0.2030029296875,0.1981249935925007,0.2569967061281204
15,Image Reward,SciScore,9,0.2903225806451613,0.7096774193548387,5.871895432472229,0.8664158433675766,0.16561588644981384,0.205078125,0.19343749433755875,0.2425161451101303
15,Image Reward,SciScore,10,0.3225806451612903,0.6774193548387097,5.823721408843994,0.7413157597184181,0.16497289761900902,0.191436767578125,0.19374999776482582,0.24129005149006844
15,Image Reward,SciScore,11,0.3548387096774194,0.6451612903225806,5.9412617683410645,0.8619434684514999,0.16529618576169014,0.197296142578125,0.1928124912083149,0.2316814437508583
15,Image Reward,SciScore,12,0.3870967741935484,0.6129032258064516,5.819129943847656,0.7542443051934242,0.16494299843907356,0.196319580078125,0.19468749314546585,0.23753970116376877
15,Image Reward,SciScore,13,0.41935483870967744,0.5806451612903225,5.950705409049988,0.7734856605529785,0.16599242016673088,0.2003173828125,0.19249999523162842,0.2518122121691704
15,Image Reward,SciScore,14,0.45161290322580644,0.5483870967741935,5.8654844760894775,0.669518917798996,0.1654498651623726,0.19927978515625,0.19343749433755875,0.23848868906497955
15,Image Reward,SciScore,15,0.4838709677419355,0.5161290322580645,5.883025527000427,0.6597372591495514,0.16509846225380898,0.194305419921875,0.19437499344348907,0.24722443893551826
15,Image Reward,SciScore,16,0.5161290322580645,0.4838709677419355,5.755155324935913,0.5825352058745921,0.16480988636612892,0.19390869140625,0.1953124962747097,0.245881550014019
15,Image Reward,SciScore,17,0.5483870967741935,0.4516129032258065,5.8464415073394775,0.5690907882526517,0.16626586392521858,0.198272705078125,0.19749999791383743,0.25155721604824066
15,Image Reward,SciScore,18,0.5806451612903226,0.4193548387096774,5.805747628211975,0.3436574060469866,0.16515983641147614,0.194091796875,0.19812499731779099,0.25683169439435005
15,Image Reward,SciScore,19,0.6129032258064516,0.3870967741935484,5.817529678344727,0.3470253124833107,0.16553380340337753,0.191497802734375,0.19843749329447746,0.2611338719725609
15,Image Reward,SciScore,20,0.6451612903225806,0.3548387096774194,5.757834076881409,0.3826150447130203,0.1665496788918972,0.19305419921875,0.20343749597668648,0.26862236112356186
15,Image Reward,SciScore,21,0.6774193548387096,0.32258064516129037,5.7103564739227295,0.43274866230785847,0.16490404307842255,0.189208984375,0.19749999791383743,0.2698150873184204
15,Image Reward,SciScore,22,0.7096774193548387,0.29032258064516125,5.6372517347335815,0.4408555638510734,0.16196636483073235,0.1868896484375,0.19812499731779099,0.26525233313441277
15,Image Reward,SciScore,23,0.7419354838709677,0.25806451612903225,5.57125723361969,0.3782489774748683,0.16297457367181778,0.188751220703125,0.19749999418854713,0.2620961517095566
15,Image Reward,SciScore,24,0.7741935483870968,0.22580645161290325,5.55165958404541,0.27792343124747276,0.1623954325914383,0.186737060546875,0.1993749924004078,0.2606636546552181
15,Image Reward,SciScore,25,0.8064516129032258,0.19354838709677424,5.519579887390137,0.2519605904817581,0.16024181619286537,0.18450927734375,0.19499999284744263,0.26792998239398
15,Image Reward,SciScore,26,0.8387096774193549,0.16129032258064513,5.619936466217041,0.1216943059116602,0.1580982320010662,0.1846923828125,0.19499999284744263,0.2604091688990593
15,Image Reward,SciScore,27,0.8709677419354839,0.12903225806451613,5.542073011398315,0.1372671015560627,0.16217684745788574,0.1851806640625,0.19499999657273293,0.2657260522246361
15,Image Reward,SciScore,28,0.9032258064516129,0.09677419354838712,5.552942872047424,-0.018950168043375015,0.16018733382225037,0.1796875,0.19468749314546585,0.2645304352045059
15,Image Reward,SciScore,29,0.9354838709677419,0.06451612903225812,5.440607905387878,-0.26297354977577925,0.15971585735678673,0.169921875,0.19499999657273293,0.25593944638967514
15,Image Reward,SciScore,30,0.967741935483871,0.032258064516129004,5.4211084842681885,-0.2866099961102009,0.16086050495505333,0.168060302734375,0.1965624950826168,0.26218581944704056
15,Image Reward,SciScore,31,1.0,0.0,5.155213713645935,-0.5100409872829914,0.1595228761434555,0.158905029296875,0.1928124949336052,0.2342839129269123
16,PickScore,HPSv2,0,0.0,1.0,6.200490117073059,-1.0086850225925446,0.18726325035095215,0.177337646484375,0.18046874552965164,0.25363118201494217
